replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
1000000,5.1655626,3.973112,-65.0371,71.9198,43.254593,125.3875,-45.709606,71.777084,43.029926,124.866684,-44.59569,71.985634,42.97972,124.85538,-42.065197,6.735611,4.9506187,18.214407,-4.8490496,-0.12884524,1.5215164,4.2373686,-4.3481126,-0.86009914,0.27300447,-0.02769053,-2.1009822,0.01964559592306614,-1.0390148162841797,1403300,2807,500.0,0.0,500,500,0.7566982919173803,0.38551707192450796,1.0,5.243180210988562e-10,378.34914595869003,154.60272337508576,479.47971309555913,78.41846111477238,-0.15373273,0.70223165,0.9999926,-0.99999607,5,378.34914595869003,1400000,2800,500.0,0.0,500,500,0.9141379453505691,0.23179278163678416,1.0,0.009045024888139321,457.06897267528456,49.826230243511546,483.359156955039,357.43194750452255,457.06897267528456,49.826230243511546,483.359156955039,357.43194750452255,-0.061866935,0.61073947,0.99924797,-0.9994312,5,457.06897267528456,0.020320452749729156,87.99710207432508,119.09401585161686,0.023707756772637367,0.006484674289822578,519.2782763615251,726.4199071712792,328221.5019786153,559
1000000,5.571521,4.317418,-68.83907,75.311874,36.034565,128.49248,-40.65901,75.51335,35.78044,131.25339,-39.431183,75.56648,35.96712,129.35493,-38.841164,6.5355206,4.937081,22.749748,-3.2275634,-0.085596144,1.435483,4.086994,-3.9819741,-0.9055087,0.2652844,-0.11253083,-1.9484026,0.017962539568543434,-1.866801142692566,1405800,2812,500.0,0.0,500,500,0.9501927362664956,0.19555100084360352,1.0,0.0007397447384743177,475.0963681332478,16.885365754986875,484.6805818610779,441.4436510825344,-0.058145914,0.6260119,0.999852,-0.9999629,5,475.0963681332478,1402500,2805,500.0,0.0,500,500,0.9644117195890897,0.1613208334404282,1.0,0.011495409908160286,482.2058597945447,2.6685266672530723,484.3541986424736,477.3000720469129,482.2058597945447,2.6685266672530723,484.3541986424736,477.3000720469129,-0.062791355,0.4823614,0.99984354,-0.9993463,5,482.2058597945447,0.023507695645093918,104.96066251210868,119.54314090497792,0.020276356488466263,0.0062566641718149185,498.8304741419852,723.3843182753772,328944.8894854784,560
1000000,7.105344,3.4514153,-59.713158,66.928215,42.59959,124.46984,-47.006058,67.09613,43.040215,125.50385,-50.447357,67.42839,43.0027,123.421745,-50.110645,7.1651635,5.4789333,40.280968,-4.4407654,-0.12519424,1.5578046,6.2930446,-5.502202,-0.8747365,0.3043722,0.058891296,-2.232712,0.018220117315649986,0.6616650819778442,1408300,2817,500.0,0.0,500,500,0.8026677957374221,0.3540371957746325,1.0,3.2173009436833568e-06,401.333897868711,97.40573619431864,481.96250847364274,256.28678767636507,-0.053039294,0.69086057,0.99999976,-0.99983174,5,401.333897868711,1405000,2810,500.0,0.0,500,500,0.9614545188375814,0.16738806287696875,1.0,0.00844919900549347,480.7272594187908,4.864382068431646,485.7642165835461,471.7644132361627,480.7272594187908,4.864382068431646,485.7642165835461,471.7644132361627,-0.06729585,0.5617835,0.9998442,-0.9988046,5,480.7272594187908,0.024787021800875664,84.22174788452685,121.4481847062707,0.019785379990935326,0.010891970247030258,575.8998556490988,781.6252526119351,329726.5181637611,561
1000000,4.204561,5.263311,-67.959175,74.81591,41.978348,146.8431,-64.96564,74.93616,42.252014,148.43494,-63.26017,74.46949,42.257805,145.99521,-68.04068,6.878315,4.532591,20.143343,-5.0427155,0.25584033,1.4775963,4.2272024,-5.835693,-0.8607214,0.29046476,0.27163625,-2.2409894,0.019310517236590385,-0.4802238941192627,1410800,2822,500.0,0.0,500,500,0.8694537752375265,0.31939298259714105,1.0,0.0,434.72688761876327,78.46381836894929,482.460129469815,280.3522055282659,0.01863586,0.6442855,0.99999833,-0.9999961,5,434.72688761876327,1407500,2815,500.0,0.0,500,500,0.9630200918801953,0.16667242647385297,1.0,0.008047718963228916,481.51004594009765,1.410854699074202,483.7341251689798,479.5067731116178,481.51004594009765,1.410854699074202,483.7341251689798,479.5067731116178,0.079951376,0.52079284,0.99969476,-0.99770063,5,481.51004594009765,0.02192310243844986,87.2386405672878,118.94558492675424,0.0205127764493227,0.0061637163162231445,593.0132224112749,799.246047500521,330525.77106188796,562
1000000,3.3103852,3.306754,-65.76397,72.16344,41.154316,113.78726,-53.800987,72.47149,41.396,115.10171,-54.581615,72.285126,41.233665,115.48678,-54.0464,6.442653,5.2282763,24.923613,-6.646537,-0.019199135,1.4654061,4.523694,-4.0358477,-0.8534721,0.31345204,-0.058468103,-2.127337,0.018779858946800232,-2.2154316902160645,1413300,2827,500.0,0.0,500,500,0.6915471785111148,0.4270663547338052,1.0,9.729057066149632e-12,345.77358925555745,167.883518907327,483.80161161476536,120.26498013537463,0.04029394,0.65367824,0.99992394,-0.9999034,5,345.77358925555745,1410000,2820,500.0,0.0,500,500,0.7836219388421097,0.37168562487488654,1.0,0.0015012238022137482,391.8109694210549,125.98546538746987,482.44441379304084,154.7534981673981,391.8109694210549,125.98546538746987,482.44441379304084,154.7534981673981,-0.07293353,0.6028969,0.999804,-0.9992759,5,391.8109694210549,0.029790403321385384,94.97579565644264,119.20045393891633,0.021845582872629166,0.006310902535915375,503.76959940232337,718.0037958864123,331243.8122141417,563
1000000,4.489626,4.150108,-65.132515,71.226425,36.09617,121.93418,-33.84303,71.6479,36.497845,124.01092,-34.054565,71.63511,36.048832,122.07466,-32.588776,6.276564,5.2897887,25.812683,-11.29064,0.07455882,1.4641255,4.8902326,-6.022438,-0.8732874,0.27345854,0.03374946,-1.7987947,0.017630472779273987,-2.920686721801758,1415800,2832,500.0,0.0,500,500,0.5476098113317779,0.4415951552066161,1.0,2.4671622769447924e-16,273.8049056658889,166.8915286833336,482.0117707330884,66.87088168660547,-0.010734554,0.6529892,0.999997,-0.99999994,5,273.8049056658889,1412500,2825,500.0,0.0,500,500,0.8246971389831277,0.25662689688390206,1.0,0.010013210183008651,412.3485694915639,83.53891457129059,480.46171059697855,287.95560557882936,412.3485694915639,83.53891457129059,480.46171059697855,287.95560557882936,0.012184314,0.5621731,0.99969566,-0.9933684,5,412.3485694915639,0.04455634765326977,102.19628931209445,125.84211338311434,0.020917320623993874,0.006766701117157936,407.6445340048522,635.7551770694554,331879.57014656067,564
1000000,3.604773,5.228118,-64.746666,71.84367,40.145565,128.53357,-37.328667,71.76924,40.425762,125.21547,-35.341557,71.81864,40.460728,126.853,-37.657654,7.057927,4.9291058,33.135857,-3.4637015,0.15943012,1.4944482,5.1197186,-4.3426833,-0.87901706,0.2825274,0.5916054,-1.9722451,0.019028902053833008,0.22947175800800323,1418300,2837,500.0,0.0,500,500,0.4692659185938974,0.4269345023371052,1.0,3.677697183827414e-08,234.6329592969486,108.05802788831497,401.18316781186047,69.66924424618941,0.045297887,0.6875393,0.9999998,-0.999705,5,234.6329592969486,1415000,2830,500.0,0.0,500,500,0.7367226398042968,0.42053344839594403,1.0,1.4905020427767743e-10,368.36131990214847,168.62383528671995,481.55589711435175,39.33747532353981,368.36131990214847,168.62383528671995,481.55589711435175,39.33747532353981,0.035718404,0.58569944,0.99999774,-0.9999659,5,368.36131990214847,0.02207484468817711,98.43003943562508,133.5465832464397,0.023517541587352753,0.02864089049398899,543.275865867734,775.3267218265682,332654.90012618154,565
1000000,3.9849215,5.335347,-67.75092,74.672485,36.550316,138.31091,-33.035976,74.84103,36.5518,141.59065,-33.993008,74.930984,36.616474,140.3154,-32.89345,7.1929255,4.533386,24.538897,-1.8948352,0.02421399,1.5192387,5.2501416,-4.621511,-0.8616654,0.28136948,0.36030674,-2.1292696,0.01717442460358143,0.7840494513511658,1420800,2842,500.0,0.0,500,500,0.6341019136774506,0.43511603549989164,1.0,7.879588795070249e-05,317.05095683872526,143.6553467820641,480.1735894821993,108.49848940818337,0.008090862,0.6732603,0.9999985,-0.9999973,5,317.05095683872526,1417500,2835,500.0,0.0,500,500,0.5153828097684292,0.4588068946334013,1.0,5.020943616429463e-08,257.69140488421465,183.98826035264713,481.63980151583417,73.58545514975937,257.69140488421465,183.98826035264713,481.63980151583417,73.58545514975937,-0.019551251,0.64136046,0.99999064,-0.99985236,5,257.69140488421465,0.0240136981010437,91.97457384131849,121.58286786265671,0.020984739065170288,0.014256678521633148,543.7970789540559,757.413775773719,333412.32812572643,566
1000000,4.113503,3.2156014,-65.519516,72.76751,43.876125,238.04826,-52.233135,72.95024,43.733868,233.04587,-52.720634,72.91702,43.815105,236.6244,-52.081688,7.4245806,5.578517,27.440027,-3.924898,-0.08733119,1.5521545,5.560455,-5.774448,-0.8931044,0.34138858,0.376567,-2.79946,0.019215509295463562,1.6781306266784668,1423300,2847,500.0,0.0,500,500,0.9443718982399391,0.19755042490661895,1.0,0.008640093695595189,472.1859491199695,19.932046800663564,484.25478990692017,432.4607247789636,0.12111818,0.687637,0.9999853,-0.9999971,5,472.1859491199695,1420000,2840,500.0,0.0,500,500,0.9641093492868662,0.16311266659106033,1.0,0.010705244301174636,482.0546746434331,1.2802123468695417,483.53991409407536,479.94717223738826,482.0546746434331,1.2802123468695417,483.53991409407536,479.94717223738826,0.030658042,0.6133066,0.99992996,-0.99810684,5,482.0546746434331,0.022807497531175613,83.55317854881287,123.15879697166383,0.022671587765216827,0.012789759784936905,580.5677872616798,787.3380316272378,334199.67216508836,567
1000000,7.523937,4.0916953,-60.90629,68.33977,38.898563,125.23587,-44.19652,68.11925,38.828884,125.232605,-43.868195,68.41315,38.78467,124.916534,-44.091026,7.356835,4.7240543,23.442242,-3.409397,-0.199869,1.4961252,4.162939,-4.1873674,-0.8866728,0.29390383,0.014008164,-2.04403,0.017795484513044357,1.4376592636108398,1425800,2852,500.0,0.0,500,500,0.8510927990227749,0.3190363024005247,1.0,0.00029413308720766586,425.54639951138745,111.87503729453319,486.23338932788073,201.86321353214862,-0.013531816,0.63716406,0.9999031,-0.999979,5,425.54639951138745,1422500,2845,500.0,0.0,500,500,0.9657170421091501,0.15986432544575183,1.0,0.012007652692804448,482.85852105457514,1.7955744514499468,484.2407587188708,479.3151191431497,482.85852105457514,1.7955744514499468,484.2407587188708,479.3151191431497,-0.069465965,0.55145764,0.99955076,-0.9979334,5,482.85852105457514,0.022600572556257248,89.87895112298429,123.56778549775481,0.020751725882291794,0.005226489156484604,582.3798062708229,795.875121679157,334995.58130268194,568
1000000,3.7472308,4.520628,-60.723164,67.317665,44.578335,133.56451,-51.42899,67.09075,44.80672,129.66815,-53.77196,67.49498,44.800755,132.72552,-52.083126,6.55099,4.945617,20.079075,-3.5613484,-0.12624083,1.4817744,4.307169,-4.7092214,-0.85104007,0.33291537,0.32664114,-2.3393283,0.018673622980713844,-1.7869980335235596,1428300,2857,500.0,0.0,500,500,0.7002977311917641,0.38486003526729284,1.0,5.625367957130657e-07,350.14886559588206,158.46303605574278,481.0750284737653,73.68834232831784,0.100190386,0.6874971,0.99993163,-0.9998465,5,350.14886559588206,1425000,2850,500.0,0.0,500,500,0.8174270523344029,0.3040629507501197,1.0,7.401486830834376e-16,408.7135261672014,101.72155903397132,483.1003626883172,215.80417167407396,408.7135261672014,101.72155903397132,483.1003626883172,215.80417167407396,0.10286334,0.5980779,0.9997782,-0.9999322,5,408.7135261672014,0.02608283795416355,90.69496375694871,122.31269086711109,0.03473983146250248,0.23514236882328987,477.20781551860273,690.5114351809025,335686.0962187182,569
1000000,5.906787,7.4842916,-64.87677,71.966515,40.237923,148.57678,-51.188602,71.36657,40.425087,147.4068,-52.575558,71.990906,40.50105,144.97072,-51.432343,6.8477373,5.2006655,23.982195,-4.3064814,-0.050320398,1.5242168,5.5132217,-4.6623683,-0.8740169,0.32543212,0.39405107,-2.496351,0.017420759424567223,-0.6167101860046387,1430800,2862,500.0,0.0,500,500,0.6632689533846129,0.4106254841619706,1.0,0.0,331.63447669230646,132.45996631602574,478.17912771297694,134.96231414151848,0.018211342,0.6622876,0.99994814,-0.9999347,5,331.63447669230646,1427500,2855,500.0,0.0,500,500,0.7516421573124744,0.3876676434639422,1.0,4.9343245538895844e-17,375.8210786562372,147.00211499635145,482.27642571508864,105.07804841163174,375.8210786562372,147.00211499635145,482.27642571508864,105.07804841163174,0.07355447,0.61622626,0.99991566,-0.9999525,5,375.8210786562372,0.029638206586241722,90.81340952031314,132.20966248959303,0.020592857152223587,0.019065504893660545,567.5213861819357,790.613754760474,336476.7222792711,570
1000000,8.712139,7.2686014,-60.52018,66.94668,45.300358,219.62677,-58.5799,66.84282,45.33863,223.44763,-56.92389,66.46209,45.26576,227.04678,-55.286453,6.2562428,4.761026,22.184113,-3.1513546,0.078017555,1.4798582,6.7212963,-3.9478781,-0.8478132,0.28603843,0.46345377,-2.1178923,0.01891816407442093,-2.9500327110290527,1433300,2867,500.0,0.0,500,500,0.7272428299294592,0.4200561069408999,1.0,8.692898253078358e-12,363.6214149647296,137.82319761051258,482.53514764494605,175.09043472322216,0.06255615,0.6423371,0.999974,-0.99996245,5,363.6214149647296,1430000,2860,500.0,0.0,500,500,0.8599213000505203,0.3152929193236857,1.0,0.0032784962966052353,429.9606500252601,103.54114299477028,483.07665270856154,222.88408636614736,429.9606500252601,103.54114299477028,483.07665270856154,222.88408636614736,-0.047008887,0.5613611,0.99990624,-0.9995807,5,429.9606500252601,0.024944428354501724,86.79576750285923,127.18589546903968,0.01940302923321724,0.02730093151330948,575.6668733917177,789.7201847527176,337266.4461491704,571
1000000,5.597718,4.910474,-66.141525,74.01847,38.94598,121.344765,-46.811745,73.93323,39.35134,123.03344,-48.510403,73.25638,39.1835,119.66877,-46.84884,7.7552357,5.1029987,31.78592,-1.337584,0.072401166,1.5548191,5.133293,-4.538538,-0.901688,0.2767304,0.024950624,-2.0568314,0.01821211725473404,3.0252254009246826,1435800,2872,500.0,0.0,500,500,0.6221679448537656,0.42105804250590223,1.0,3.2260074660999607e-07,311.0839724268827,173.58337611489858,485.63600103475324,97.16868045046228,-0.049752843,0.6393462,0.99999714,-0.99997586,5,311.0839724268827,1432500,2865,500.0,0.0,500,500,0.6373525231282346,0.4516688378156367,1.0,0.00136119150198915,318.67626156411734,198.88637971922748,482.93692414765763,65.49320354790385,318.67626156411734,198.88637971922748,482.93692414765763,65.49320354790385,-0.08410703,0.6036715,0.99998605,-0.9999656,5,318.67626156411734,0.022550424560904503,90.31568106636405,121.60745212808251,0.020601660013198853,0.006550189107656479,568.1635745782405,780.1364100463688,338046.5959308725,572
1000000,2.923926,3.6271873,-63.193573,70.82013,43.146496,131.18459,-47.799435,70.12996,42.86813,129.70462,-49.484104,70.89445,43.228924,133.3799,-47.897175,7.4284544,5.510624,33.02162,-4.637354,-0.2983994,1.554945,6.957014,-5.9534407,-0.85057825,0.33351618,1.2879943,-2.0984268,0.01850523240864277,1.7099803686141968,1438300,2877,500.0,0.0,500,500,0.9482956249456195,0.2009088395084767,1.0,4.912026347151747e-07,474.14781247280973,11.883706173219032,481.12614472773214,450.40876128993466,-0.108178794,0.7123915,0.99997336,-0.99999666,5,474.14781247280973,1435000,2870,500.0,0.0,500,500,0.9635134781711802,0.16425098928070733,1.0,0.009739558690386957,481.7567390855901,0.6974538959552211,482.9615958299838,480.9983833804577,481.7567390855901,0.6974538959552211,482.9615958299838,480.9983833804577,-0.16099365,0.62944096,0.99989635,-0.9999029,5,481.7567390855901,0.023925527930259705,93.93341466411948,123.78691834583879,0.045940885320305824,0.0276909489184618,688.302192427218,906.1200827993453,338952.72007134,573
1000000,4.202639,5.8107953,-67.66265,74.39607,39.19506,132.48344,-52.611652,74.27794,38.883224,134.20166,-45.26955,74.22064,39.117798,134.26761,-53.547848,6.5394135,4.715803,22.662045,-2.7593677,0.18731059,1.4629667,6.213058,-5.4035683,-0.8856746,0.29319304,0.05312729,-2.3536997,0.019566426053643227,-1.8115776777267456,1440800,2882,500.0,0.0,500,500,0.7756519557667609,0.37676219146551737,1.0,4.2625776032818085e-06,387.82597788338046,102.73186344753616,482.4983946919386,199.29771242297986,0.05145231,0.6418826,0.9999993,-0.9999961,5,387.82597788338046,1437500,2875,500.0,0.0,500,500,0.7458228074498341,0.3718094851149793,1.0,1.022268318538898e-06,372.911403724917,144.83584303263893,483.1569879677498,122.03064399257093,372.911403724917,144.83584303263893,483.1569879677498,122.03064399257093,-0.03713163,0.59608716,0.9999384,-0.99997324,5,372.911403724917,0.02333090268075466,79.93408917635679,120.78215828724205,0.02152000181376934,0.006274573504924774,661.7023584339768,862.4697313755751,339815.1956537515,574
1000000,5.8063827,8.473593,-64.97243,71.76822,43.75315,241.03444,-43.286446,72.1893,43.614544,240.23177,-44.3588,71.89457,43.927116,237.40479,-43.56832,6.862956,5.1399946,21.972094,-3.6462085,0.0631853,1.5243181,5.7492294,-4.192257,-0.8582806,0.2717676,-0.06275374,-2.105563,0.0192984901368618,-0.5411432981491089,1443300,2887,500.0,0.0,500,500,0.905603053252204,0.27248165856549367,1.0,2.197182386649072e-09,452.8015266261021,58.66499416329437,483.065611735319,335.47880292553987,-0.059497334,0.63184875,0.999961,-0.9999636,5,452.8015266261021,1440000,2880,500.0,0.0,500,500,0.9651992924604869,0.16316836203690926,1.0,0.009691811481919258,482.5996462302434,2.306249739611232,486.19962792078746,479.839806074919,482.5996462302434,2.306249739611232,486.19962792078746,479.839806074919,0.0050248117,0.5665824,0.99988806,-0.999961,5,482.5996462302434,0.024892624467611313,77.971725480631,118.74170403182507,0.020386485382914543,0.006289808079600334,615.5674054138362,812.3324038442224,340627.53149115667,575
1000000,5.113512,7.390917,-61.722923,68.466415,46.162884,196.46103,-59.54956,67.97513,45.7964,193.5896,-59.77571,68.67656,46.026424,192.87375,-58.88329,6.360317,4.592519,21.606838,-3.0176857,-0.04202395,1.4505223,6.038296,-6.6488414,-0.87040955,0.30449405,0.24655437,-2.390897,0.018502669408917427,-2.551823139190674,1445800,2892,500.0,0.0,500,500,0.7522962856154081,0.37314288772035503,1.0,7.196617844861129e-08,376.14814280770406,152.07612230823943,484.3188565995607,90.93717996465615,-0.0029028717,0.6208744,0.99997866,-0.9998836,5,376.14814280770406,1442500,2885,500.0,0.0,500,500,0.961008378244151,0.1681469920121416,1.0,0.008253128347137009,480.5041891220755,2.5318499701661406,484.4328282477949,477.36919571078465,480.5041891220755,2.5318499701661406,484.4328282477949,477.36919571078465,0.0541316,0.58691865,0.9999778,-0.9995734,5,480.5041891220755,0.02259092405438423,84.02017439715564,124.292112050578,0.08263529650866985,0.17225791700184345,679.7590335551649,888.3488041404635,341515.8848743569,576
1000000,4.759785,3.2283463,-65.0754,71.60111,42.094574,134.80743,-41.578495,71.346176,42.01597,135.2827,-41.813316,71.17293,41.996006,138.36313,-41.59817,6.3160586,4.702748,22.91864,-1.7491344,0.08982404,1.4650092,5.397113,-5.3244534,-0.92337126,0.31713927,0.21836913,-2.5040529,0.018545204773545265,-2.7269649505615234,1448300,2897,500.0,0.0,500,500,0.9487282903037145,0.2007549153880472,1.0,2.5786942951337246e-09,474.36414515185726,17.119337670321325,484.7994430406672,440.1914195986128,0.07960733,0.5904679,0.9999985,-0.9996508,5,474.36414515185726,1445000,2890,500.0,0.0,500,500,0.6623114919423444,0.39824749233387485,1.0,0.007773783221715291,331.1557459711722,185.22823085557843,483.35796762631776,97.91339471543309,331.1557459711722,185.22823085557843,483.35796762631776,97.91339471543309,0.05261649,0.55270255,0.999978,-0.99981517,5,331.1557459711722,0.023621033877134323,79.26133365184069,121.29872236773372,0.02221279963850975,0.006726851686835289,698.9560201186687,899.5686368234456,342415.4583767634,577
1000000,3.3050294,3.2479188,-68.67662,75.18838,41.480064,161.8542,-42.27386,74.94966,41.40039,160.63693,-42.28655,75.547745,41.454643,161.94115,-42.350857,6.549036,5.2141857,21.425028,-6.5711865,0.037883524,1.5109094,4.980132,-4.2663455,-0.8572021,0.31515005,0.49741077,-1.9212828,0.018513280898332596,-1.7990598678588867,1450800,2902,500.0,0.0,500,500,0.857471062932607,0.3300584826136923,1.0,0.00016044191116791772,428.7355314663035,106.47548252874738,483.45486341493773,215.79502320236315,-0.043373544,0.6421666,0.99999774,-0.99983126,5,428.7355314663035,1447500,2895,500.0,0.0,500,500,0.9672335594191971,0.15760986684053052,1.0,0.009643950557212812,483.6167797095985,1.4853698137723275,485.46188028833035,481.57062160111957,483.6167797095985,1.4853698137723275,485.46188028833035,481.57062160111957,-0.026782937,0.52657604,0.9999431,-0.9984842,5,483.6167797095985,0.01757809892296791,78.81318776868284,119.48367215134203,0.020821167156100273,0.006296643987298012,699.4270537681878,897.768609598279,343313.2316911407,578
